lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0.2111479789018631,2111.843017578125,0.2111479789018631,0.3312939405441284,0.39835381507873535,0.3007706105709076,nan,0.0,1.0,3.632240623119287e-05,1.9486595192574896e-05,1.683580740063917e-05,1.0
0.004,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1925,0.21130484342575073,2113.39013671875,0.21130484342575073,0.3615204095840454,0.3628421127796173,0.24214497208595276,nan,0.0,1.0,3.417877815081738e-05,1.8807615560945123e-05,1.537116440886166e-05,1.0,0.21131636202335358,0.21130484342575073,320.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,320,,,,,,,,,,,,,
,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,321,0.21140408515930176,2114.406982421875,0.21140408515930176,0.32941266894340515,0.3953198194503784,0.3028557300567627,nan,0.0,1.0,3.663876486825757e-05,1.9579667423386127e-05,1.7059095625882037e-05,1.0
0.004,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1931,0.2114105075597763,2114.44140625,0.2114105075597763,0.3593800663948059,0.3593909740447998,0.2415596842765808,nan,0.0,1.0,3.3631913538556546e-05,1.836905903473962e-05,1.5262854503816925e-05,1.0,0.21138226985931396,0.2114105075597763,321.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,321,,,,,,,,,,,,,
,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,322,0.21128760278224945,2113.241943359375,0.21128760278224945,0.33006763458251953,0.3975088596343994,0.3006095886230469,nan,0.0,1.0,3.659151479951106e-05,1.9497512766974978e-05,1.7094002032536082e-05,1.0
0.004,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1937,0.21131373941898346,2113.47314453125,0.21131373941898346,0.3607691526412964,0.36318278312683105,0.24372932314872742,nan,0.0,1.0,3.360394111950882e-05,1.8525275663705543e-05,1.5078664546308573e-05,1.0,0.21133428812026978,0.21131373941898346,322.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,322,,,,,,,,,,,,,
,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,323,0.21141783893108368,2114.542724609375,0.21141783893108368,0.3305063247680664,0.3970024585723877,0.30116525292396545,nan,0.0,1.0,3.64224542863667e-05,1.9330631403136067e-05,1.7091822883230634e-05,1.0
0.004,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1943,0.211495041847229,2115.286376953125,0.211495041847229,0.3582061529159546,0.36049050092697144,0.2355869859457016,nan,0.0,1.0,3.35966469720006e-05,1.8596761947264895e-05,1.4999885024735704e-05,1.0,0.2114468216896057,0.211495041847229,323.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,323,,,,,,,,,,,,,
,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0.2111981362104416,2112.34619140625,0.2111981362104416,0.3305313289165497,0.3956432044506073,0.3000689446926117,nan,0.0,1.0,3.647868652478792e-05,1.955821608135011e-05,1.6920466805459e-05,1.0
0.004,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1949,0.21131132543087006,2113.448486328125,0.21131132543087006,0.35990792512893677,0.3645806908607483,0.24606144428253174,nan,0.0,1.0,3.352424027980305e-05,1.8734670447884127e-05,1.4789574379392434e-05,1.0,0.21135197579860687,0.21131132543087006,324.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,324,,,,,,,,,,,,,
,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0.21103467047214508,2110.711181640625,0.21103467047214508,0.3319281339645386,0.3982965052127838,0.30636364221572876,nan,0.0,1.0,3.6434783396543935e-05,1.9635028365883045e-05,1.679975503066089e-05,1.0
0.004,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1955,0.2114538699388504,2114.8720703125,0.2114538699388504,0.35794782638549805,0.35920050740242004,0.24235300719738007,nan,0.0,1.0,3.332113192300312e-05,1.8754608390736394e-05,1.4566520803782623e-05,1.0,0.21142330765724182,0.2114538699388504,325.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,325,,,,,,,,,,,,,
,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,326,0.21134625375270844,2113.82080078125,0.21134625375270844,0.33052578568458557,0.39601850509643555,0.30040231347084045,nan,0.0,1.0,3.5814275179291144e-05,1.949883153429255e-05,1.6315445463988e-05,1.0
0.004,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1961,0.21135328710079193,2113.867919921875,0.21135328710079193,0.3604203462600708,0.36186692118644714,0.24179311096668243,nan,0.0,1.0,3.3490799978608266e-05,1.8628707039169967e-05,1.4862092939438298e-05,1.0,0.21137428283691406,0.21135328710079193,326.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,326,,,,,,,,,,,,,
,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,327,0.21125011146068573,2112.860107421875,0.21125011146068573,0.33011797070503235,0.399265319108963,0.30241045355796814,nan,0.0,1.0,3.5904136893805116e-05,1.9500528651406057e-05,1.6403611880377866e-05,1.0
0.004,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1967,0.21140556037425995,2114.39306640625,0.21140556037425995,0.3599349856376648,0.3630995750427246,0.23667338490486145,nan,0.0,1.0,3.374452717253007e-05,1.873484143288806e-05,1.5009686649136711e-05,1.0,0.21139618754386902,0.21140556037425995,327.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,327,,,,,,,,,,,,,
,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,328,0.21139629185199738,2114.325927734375,0.21139629185199738,0.33104535937309265,0.399987131357193,0.30460137128829956,nan,0.0,1.0,3.6297460610512644e-05,1.965364208444953e-05,1.664381670707371e-05,1.0
0.004,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,0.2115442305803299,2115.778076171875,0.2115442305803299,0.3576602041721344,0.35920530557632446,0.233281210064888,nan,0.0,1.0,3.3587893994990736e-05,1.8575257854536176e-05,1.5012632502475753e-05,1.0,0.21149981021881104,0.2115442305803299,328.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,328,,,,,,,,,,,,,
,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0.21130426228046417,2113.405517578125,0.21130426228046417,0.33116331696510315,0.39860478043556213,0.30271145701408386,nan,0.0,1.0,3.625484896474518e-05,1.9557695850380696e-05,1.6697154933353886e-05,1.0
0.004,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1979,0.2113930583000183,2114.267333984375,0.2113930583000183,0.35976988077163696,0.3626772463321686,0.23908047378063202,nan,0.0,1.0,3.367256431374699e-05,1.8350412574363872e-05,1.5322151739383116e-05,1.0,0.2114250808954239,0.2113930583000183,329.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,329,,,,,,,,,,,,,
,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0.2116556316614151,2116.92236328125,0.2116556316614151,0.32923808693885803,0.3986123502254486,0.3018225133419037,nan,0.0,1.0,3.658347122836858e-05,1.9569552023313008e-05,1.701391738606617e-05,1.0
0.004,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1985,0.21133609116077423,2113.70068359375,0.21133609116077423,0.36091217398643494,0.3619675934314728,0.2417283058166504,nan,0.0,1.0,3.4017291909549385e-05,1.8499371435609646e-05,1.5517924111918546e-05,1.0,0.2113627791404724,0.21133609116077423,330.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,330,,,,,,,,,,,,,
,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,331,0.21105170249938965,2110.884033203125,0.21105170249938965,0.33297303318977356,0.3999214172363281,0.30611559748649597,nan,0.0,1.0,3.670051592052914e-05,1.942235576279927e-05,1.727816015772987e-05,1.0
0.004,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1991,0.21130573749542236,2113.39404296875,0.21130573749542236,0.360933780670166,0.3646796643733978,0.24266859889030457,nan,0.0,1.0,3.3714099117787555e-05,1.823749698814936e-05,1.54766039486276e-05,1.0,0.2113228440284729,0.21130573749542236,331.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,331,,,,,,,,,,,,,
,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0.2113998532295227,2114.36767578125,0.2113998532295227,0.3324935734272003,0.40242132544517517,0.30347418785095215,nan,0.0,1.0,3.6905195884173736e-05,1.9480539776850492e-05,1.742465428833384e-05,1.0
0.004,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,0.21130044758319855,2113.337890625,0.21130044758319855,0.36110323667526245,0.36568957567214966,0.24171599745750427,nan,0.0,1.0,3.335422297823243e-05,1.8204658772447146e-05,1.514956329629058e-05,1.0,0.21130716800689697,0.21130044758319855,332.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,332,,,,,,,,,,,,,
,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0.21108175814151764,2111.179443359375,0.21108175814151764,0.331706702709198,0.39944979548454285,0.30474206805229187,nan,0.0,1.0,3.621345240389928e-05,1.9174085537088104e-05,1.703936686681118e-05,1.0
0.004,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,0.2112647444009781,2112.983154296875,0.2112647444009781,0.36115843057632446,0.3660440146923065,0.24520999193191528,nan,0.0,1.0,3.3606807846808806e-05,1.850382614065893e-05,1.5102985344128683e-05,1.0,0.21127748489379883,0.2112647444009781,333.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,333,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,334,0.2111319750547409,2111.680908203125,0.2111319750547409,0.33186575770378113,0.4000169038772583,0.3049676716327667,nan,0.0,1.0,3.614550223574042e-05,1.9306064132251777e-05,1.6839436284499243e-05,1.0
0.004,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,0.21132442355155945,2113.5869140625,0.21132442355155945,0.3607995808124542,0.36391833424568176,0.24175958335399628,nan,0.0,1.0,3.426018884056248e-05,1.9201537725166418e-05,1.5058652024890762e-05,1.0,0.21131034195423126,0.21132442355155945,334.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,334,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,335,0.21135614812374115,2113.925048828125,0.21135614812374115,0.33176305890083313,0.3993588387966156,0.308556467294693,nan,0.0,1.0,3.635757457232103e-05,1.9624805645435117e-05,1.6732767107896507e-05,1.0
0.004,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,0.21126727759838104,2113.012451171875,0.21126727759838104,0.36160680651664734,0.3635600507259369,0.24540258944034576,nan,0.0,1.0,3.3955584513023496e-05,1.8919201465905644e-05,1.5036383047117852e-05,1.0,0.2112801969051361,0.21126727759838104,335.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,335,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0.21111471951007843,2111.516357421875,0.21111471951007843,0.33249178528785706,0.39884641766548157,0.30421003699302673,nan,0.0,1.0,3.690522498800419e-05,1.9976840121671557e-05,1.6928381228353828e-05,1.0
0.004,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,0.2113742083311081,2114.083740234375,0.2113742083311081,0.3595932424068451,0.362955778837204,0.2416490614414215,nan,0.0,1.0,3.416957042645663e-05,1.8982216715812683e-05,1.5187354620138649e-05,1.0,0.21134600043296814,0.2113742083311081,336.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,336,,,,,,,,,,,,,
,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,337,0.2110450118780136,2110.81689453125,0.2110450118780136,0.33350303769111633,0.4018218219280243,0.3056522011756897,nan,0.0,1.0,3.670105434139259e-05,1.9885310393874533e-05,1.6815743947518058e-05,1.0
0.004,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2027,0.21140845119953156,2114.425048828125,0.21140845119953156,0.3592236638069153,0.3620859980583191,0.2399890422821045,nan,0.0,1.0,3.407686381251551e-05,1.904595956148114e-05,1.5030902432044968e-05,1.0,0.2113897204399109,0.21140845119953156,337.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,337,,,,,,,,,,,,,
,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,338,0.21141256392002106,2114.492919921875,0.21141256392002106,0.3317151665687561,0.4011034667491913,0.3050876557826996,nan,0.0,1.0,3.670628575491719e-05,1.9875978978234343e-05,1.6830299500725232e-05,1.0
0.004,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2033,0.2112724334001541,2113.0634765625,0.2112724334001541,0.36213383078575134,0.36371028423309326,0.24263308942317963,nan,0.0,1.0,3.3893116778926924e-05,1.8654895029612817e-05,1.5238221749314107e-05,1.0,0.2113076150417328,0.2112724334001541,338.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,338,,,,,,,,,,,,,
,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0.2111772745847702,2112.13818359375,0.2111772745847702,0.3316058814525604,0.40045008063316345,0.30418017506599426,nan,0.0,1.0,3.6557848943630233e-05,1.9788833014899865e-05,1.6769019566709176e-05,1.0
0.004,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2039,0.21132905781269073,2113.6240234375,0.21132905781269073,0.36083531379699707,0.3640691637992859,0.24098053574562073,nan,0.0,1.0,3.336192821734585e-05,1.845416409196332e-05,1.4907769582350738e-05,1.0,0.2113226354122162,0.21132905781269073,339.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,339,,,,,,,,,,,,,
,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,340,0.2109823226928711,2110.186279296875,0.2109823226928711,0.3327474594116211,0.4034188687801361,0.3078841269016266,nan,0.0,1.0,3.630568608059548e-05,1.9604545741458423e-05,1.670113852014765e-05,1.0
0.004,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2045,0.2112727165222168,2113.062255859375,0.2112727165222168,0.3617458939552307,0.3650772273540497,0.24290324747562408,nan,0.0,1.0,3.352496059960686e-05,1.877056092780549e-05,1.4754398762306664e-05,1.0,0.2112876921892166,0.2112727165222168,340.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,340,,,,,,,,,,,,,
,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,341,0.21097035706043243,2110.064697265625,0.21097035706043243,0.3339957296848297,0.40397050976753235,0.3071301281452179,nan,0.0,1.0,3.609635678003542e-05,1.9628067093435675e-05,1.646829150558915e-05,1.0
0.004,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2051,0.211247980594635,2112.81884765625,0.211247980594635,0.36222368478775024,0.36553847789764404,0.24345113337039948,nan,0.0,1.0,3.388111144886352e-05,1.8931776139652357e-05,1.4949339856684674e-05,1.0,0.2112599015235901,0.211247980594635,341.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,341,,,,,,,,,,,,,
,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,342,0.2112896889448166,2113.26220703125,0.2112896889448166,0.33204010128974915,0.40120598673820496,0.3062991499900818,nan,0.0,1.0,3.654934698715806e-05,1.9966748368460685e-05,1.6582598618697375e-05,1.0
0.004,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2057,0.21128495037555695,2113.183837890625,0.21128495037555695,0.3616980314254761,0.36453354358673096,0.2421850562095642,nan,0.0,1.0,3.342222044011578e-05,1.8596172594698146e-05,1.4826050573901739e-05,1.0,0.21127744019031525,0.21128495037555695,342.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,342,,,,,,,,,,,,,
,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,343,0.2111588716506958,2111.952880859375,0.2111588716506958,0.33256417512893677,0.4031202495098114,0.3103410005569458,nan,0.0,1.0,3.641888906713575e-05,1.970934863493312e-05,1.6709544070181437e-05,1.0
0.004,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2063,0.2112315595149994,2112.654052734375,0.2112315595149994,0.36245906352996826,0.3656180500984192,0.24433258175849915,nan,0.0,1.0,3.3824038837337866e-05,1.879477349575609e-05,1.502926716057118e-05,1.0,0.2112453281879425,0.2112315595149994,343.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,343,,,,,,,,,,,,,
,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,344,0.21091324090957642,2109.497802734375,0.21091324090957642,0.3347632586956024,0.4026746451854706,0.3080059885978699,nan,0.0,1.0,3.6570392694557086e-05,1.9809520381386392e-05,1.6760874132160097e-05,1.0
0.004,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2069,0.21131272614002228,2113.46875,0.21131272614002228,0.3620816171169281,0.36160004138946533,0.24021799862384796,nan,0.0,1.0,3.415808532736264e-05,1.894656270451378e-05,1.5211525351332966e-05,1.0,0.21129250526428223,0.21131272614002228,344.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,344,,,,,,,,,,,,,
,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,345,0.2112346887588501,2112.713134765625,0.2112346887588501,0.3321775496006012,0.40440258383750916,0.3100670874118805,nan,0.0,1.0,3.663605093606748e-05,1.972351128642913e-05,1.6912545106606558e-05,1.0
0.004,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2075,0.2113250344991684,2113.591796875,0.2113250344991684,0.36048558354377747,0.3647233545780182,0.242183119058609,nan,0.0,1.0,3.4158380003646016e-05,1.8974586055264808e-05,1.5183798495854717e-05,1.0,0.21131527423858643,0.2113250344991684,345.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,345,,,,,,,,,,,,,
,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,346,0.2113196849822998,2113.564697265625,0.2113196849822998,0.3322279155254364,0.39955517649650574,0.3105755150318146,nan,0.0,1.0,3.6790475860470906e-05,1.9759350834647194e-05,1.703112320683431e-05,1.0
0.004,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2081,0.21120114624500275,2112.35400390625,0.21120114624500275,0.36216238141059875,0.3676188588142395,0.24710018932819366,nan,0.0,1.0,3.427660703891888e-05,1.9146975319017656e-05,1.5129628991417121e-05,1.0,0.21123537421226501,0.21120114624500275,346.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,346,,,,,,,,,,,,,
,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,347,0.2109101563692093,2109.47021484375,0.2109101563692093,0.33318305015563965,0.4050208032131195,0.31271764636039734,nan,0.0,1.0,3.684506373247132e-05,1.9844328562612645e-05,1.7000735169858672e-05,1.0
0.004,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2087,0.21136623620986938,2114.006591796875,0.21136623620986938,0.3604131042957306,0.3632398843765259,0.23914392292499542,nan,0.0,1.0,3.4407308703521267e-05,1.9161117961630225e-05,1.5246191651385743e-05,1.0,0.2113269716501236,0.21136623620986938,347.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,347,,,,,,,,,,,,,
,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,348,0.21105939149856567,2110.963623046875,0.21105939149856567,0.333230584859848,0.40508532524108887,0.3102675974369049,nan,0.0,1.0,3.696906424011104e-05,2.003128065553028e-05,1.693777994660195e-05,1.0
0.004,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2093,0.21125631034374237,2112.908203125,0.21125631034374237,0.3620659410953522,0.3655262589454651,0.24311265349388123,nan,0.0,1.0,3.453055251156911e-05,1.914974200190045e-05,1.5380812328658067e-05,1.0,0.21127751469612122,0.21125631034374237,348.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,348,,,,,,,,,,,,,
,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0.21109937131404877,2111.366455078125,0.21109937131404877,0.3340870440006256,0.4053288996219635,0.307731956243515,nan,0.0,1.0,3.7286532460711896e-05,2.0046873032697476e-05,1.723965942801442e-05,1.0
0.004,2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2099,0.21128571033477783,2113.2021484375,0.21128571033477783,0.36159974336624146,0.3637552261352539,0.24319994449615479,nan,0.0,1.0,3.4483226045267656e-05,1.9182443793397397e-05,1.5300784070859663e-05,1.0,0.21128326654434204,0.21128571033477783,349.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,349,,,,,,,,,,,,,
,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,350,0.21114321053028107,2111.802490234375,0.21114321053028107,0.3320004343986511,0.400980144739151,0.3100598454475403,nan,0.0,1.0,3.701097739394754e-05,1.9817232896457426e-05,1.7193744497490115e-05,1.0
0.004,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2105,0.21144279837608337,2114.775634765625,0.21144279837608337,0.3589036762714386,0.36170369386672974,0.23771268129348755,nan,0.0,1.0,3.476069832686335e-05,1.9133156456518918e-05,1.562754187034443e-05,1.0,0.21139493584632874,0.21144279837608337,350.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,350,,,,,,,,,,,,,
,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,351,0.21120454370975494,2112.416748046875,0.21120454370975494,0.33332163095474243,0.4017404317855835,0.3106144368648529,nan,0.0,1.0,3.712118268595077e-05,1.992884062929079e-05,1.7192343875649385e-05,1.0
0.004,2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2111,0.21125368773937225,2112.88232421875,0.21125368773937225,0.36193475127220154,0.36645805835723877,0.24311068654060364,nan,0.0,1.0,3.4565673558972776e-05,1.898850496218074e-05,1.5577164958813228e-05,1.0,0.21129605174064636,0.21125368773937225,351.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,351,,,,,,,,,,,,,
,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,352,0.21114802360534668,2111.851806640625,0.21114802360534668,0.3329879939556122,0.4052776098251343,0.30952274799346924,nan,0.0,1.0,3.715702405315824e-05,1.987997347896453e-05,1.7277054212172516e-05,1.0
0.004,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2117,0.21130003035068512,2113.344970703125,0.21130003035068512,0.3604942262172699,0.3636820316314697,0.24591104686260223,nan,0.0,1.0,3.445781476330012e-05,1.902722942759283e-05,1.5430587154696696e-05,1.0,0.21129882335662842,0.21130003035068512,352.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,352,,,,,,,,,,,,,
,2117,,,,,,,,,,,,,,,,,,,,,,,,,,,353,0.21099704504013062,2110.341552734375,0.21099704504013062,0.3333173394203186,0.40039578080177307,0.30552181601524353,nan,0.0,1.0,3.710686360136606e-05,1.9862820408889093e-05,1.724404501146637e-05,1.0
0.004,2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2123,0.21129316091537476,2113.274658203125,0.21129316091537476,0.3610919117927551,0.3651432394981384,0.24306777119636536,nan,0.0,1.0,3.4313619835302234e-05,1.8972128600580618e-05,1.534149305371102e-05,1.0,0.21129485964775085,0.21129316091537476,353.0,0.004000000189989805,0.30000001192092896,0.0,0.0,0.0,0.0,1.0000000116860974e-07,1.0000000116860974e-07,0.0,0.30000001192092896,353,,,,,,,,,,,,,
,2123,,,,,,,,,,,,,,,,,,,,,,,,,,,354,0.2109515517950058,2109.8818359375,0.2109515517950058,0.3337707817554474,0.4042145311832428,0.31195342540740967,nan,0.0,1.0,3.6635916330851614e-05,1.9523920855135657e-05,1.711199729470536e-05,1.0
